ShellNo,kx,ky,kz,u_amp,v_amp,w_amp,u_hat_pn1,u_hat_pn2,u_hat_pn3
2,64.345005874740266,34.014686746056199,41.887902047863896,0.71941992264747589E-3,0.44478819878619855E-3,-0.14663042882651200E-2,0.42499718720032170,0.26275854675859545,-0.86621898904210459
2,39.744405157867860,60.972624628598183,41.887902047863896,0.23709558791039454E-3,0.84133277358023261E-3,-0.14496188047067645E-2,0.14006417502132518,0.49701718150256802,-0.85636204269388250
2,51.455705037898298,51.474159677507103,-41.887902047863896,0.13367606682042760E-2,-0.84512389860646911E-3,0.60356138429534312E-3,0.78969111927864277,-0.49925678791567091,0.35655377694335422
2,54.788816206678590,47.911004102643105,-41.887902047863896,-0.88202269638334985E-3,0.13807143102032931E-2,0.42557465776376030E-3,-0.52105474592681167,0.81565672521856281,0.25140815092768165
2,53.767233281952066,-49.054697233362234,-41.887902047863896,-0.12757363680078572E-2,-0.59604288813712067E-3,-0.93951020617635231E-3,-0.75364102514321174,-0.35211222671847014,-0.55501548178086857
2,35.572025559187267,-63.497320361328782,-41.887902047863896,0.14661147613386492E-2,0.29921971729413607E-3,0.79147008789567312E-3,0.86610702604509393,0.17676399304721069,0.46756080909046344
2,48.799613828768486,-53.998855410237709,41.887902047863896,0.24116851313663243E-3,0.11575862583365446E-2,0.12113140119094287E-2,0.14247025485083323,0.68384386955022902,0.71558353010763731
2,51.464933184901206,51.464933184901206,41.887902047863896,0.13128108565319738E-2,-0.58486931961551126E-3,-0.89437428776241402E-3,0.77554277243102077,-0.34551144316607890,-0.52835144626592956
2,72.702537623514857,-3.4087708274535968,-41.887902047863896,-0.49342235445586427E-3,0.13022324678744850E-2,-0.96237976516706271E-3,-0.29148916528999069,0.76929359127406871,-0.56852566955520190
2,51.464933184901206,-51.464933184901206,41.887902047863896,0.10724674993789921E-2,0.12837071860099967E-2,0.25953642524377773E-3,0.63355997832600963,0.75834978441433198,0.15332109555531656
3,-78.629185004303153,-54.004740080455626,-41.887902047863896,0.24245545590280927E-3,0.96152736858695002E-3,-0.16947879231847941E-2,0.12347656289141906,0.48968209091050424,-0.86311354308575083
3,-88.990046673404009,-34.348686709448984,-41.887902047863896,0.11669914244224825E-3,-0.16299687764953948E-2,0.10886729219628645E-2,0.59431984928898340E-1,-0.83010275595803162,0.55443417437806986
3,-61.920763524048709,-1.0443736319055930,-83.775804095727793,-0.11569221109123883E-2,0.13469893386722110E-2,0.83831771065463886E-3,-0.58919179713493763,0.68598833204768928,0.42693446157850962
3,-7.3381085455874029,-61.493282841765392,-83.775804095727793,0.53069985446600341E-3,-0.15458811153914655E-2,0.10882255624444829E-2,0.27027230099827648,-0.78727899133689760,0.55420634524755663
3,-6.9264039806523598,-95.137193638951246,-41.887902047863896,-0.99676866477423141E-3,-0.62040451722008194E-3,0.15739047293749783E-2,-0.50762961083263092,-0.31595666553840712,0.80155072435109354
3,-47.546520762093095,-82.694552716719812,-41.887902047863896,-0.13119342794539930E-2,0.11862743385942728E-2,-0.85276448870603419E-3,-0.66813565800452068,0.60414016022237538,-0.43429184808069893
3,-88.578342108468945,-35.396864196049052,-41.887902047863896,-0.10309301591962955E-2,0.11830684059347004E-2,0.11803210524897192E-2,-0.52502721444094791,0.60250745806605011,0.60110829895382889
3,-93.922060017656321,16.664553028457227,41.887902047863896,-0.61957699148348802E-3,-0.17256812289572375E-2,-0.70269074340048013E-3,-0.31553522716211518,-0.87884673910285371,-0.35786300393870435
3,-83.089046148450365,46.853720191028451,-41.887902047863896,0.27229897030654060E-3,-0.10052856181079648E-2,-0.16645959659950806E-2,0.13867512614689170,-0.51196708436994565,-0.84773752654337575
3,-76.368049148224571,57.157517046254362,-41.887902047863896,0.12695102949832175E-2,0.74290337863974060E-3,-0.13007935324828046E-2,0.64653017271195556,0.37834230379880168,-0.66246195130683849
3,52.409259483288778,32.993047632758724,-83.775804095727793,-0.10272752665029959E-2,-0.12351202758755281E-2,-0.11290744280888524E-2,-0.52316586805125687,-0.62901618713726137,-0.57500966150620181
3,60.687120427690949,-12.342815152108377,-83.775804095727793,-0.10702000971836028E-2,-0.15529609261851459E-2,-0.54645196215421501E-3,-0.54502642192248885,-0.79088456374800331,-0.27829445957744053
3,72.888353815310865,-61.533312633829162,-41.887902047863896,-0.13600180145062397E-2,-0.13721981194056753E-2,-0.35078334414542165E-3,-0.69262351418876367,-0.69882654015507606,-0.17864527524592855
3,67.450206395527445,-67.450206395527445,-41.887902047863896,0.13111951542315199E-2,0.14455423887494762E-2,-0.21633331472533247E-3,0.66775923982214780,0.73617896125293458,-0.11017320291567075
3,-67.450206395527445,-67.450206395527445,41.887902047863896,-0.59748589115093942E-3,0.13809553760322547E-2,0.12615857055685883E-2,-0.30428477651997321,0.70328639421190364,0.64249437545756682
3,-55.310061019828957,-77.716522281824339,41.887902047863896,0.75792903049644279E-3,0.41139121807119141E-3,0.17640653286192191E-2,0.38599449640284184,0.20951136538460707,0.89839481104990471
3,-92.025634245570075,-25.106639107994152,41.887902047863896,0.47156097511565960E-3,0.98956257083174432E-3,0.16291168768288687E-2,0.24015433343908094,0.50395972553936019,0.82966890454248277
3,-83.700530425184397,45.752397665491614,41.887902047863896,-0.11566628700139803E-2,-0.13444086624675132E-2,-0.84280601957101937E-3,-0.58905977216161987,-0.68467405752866395,-0.42922024622347027
3,-62.629014235612061,71.949060184786305,41.887902047863896,-0.60428661564169604E-3,0.51888794209426392E-3,-0.17947753683726819E-2,-0.30774821718441731,0.26425678637351308,-0.91403467421939544
3,-24.664329159968425,92.145165650115544,-41.887902047863896,-0.18716323710537774E-2,-0.57255793906261555E-3,-0.15746525728488632E-3,-0.95317604346539175,-0.29158958749101582,-0.80193158252313282E-1
3,23.706955454520518,92.396108947703425,-41.887902047863896,-0.18161039685365395E-2,0.13291609068427648E-3,-0.73466000402557104E-3,-0.92489680239758820,0.67690875297265113E-1,-0.37414415713225668
3,67.127298517919627,67.771575747392859,-41.887902047863896,-0.32669382764972558E-3,0.12417755959850721E-2,0.14855605492215056E-2,-0.16637708071292101,0.63240557694912880,0.75655921992735364
3,91.811047901083398,-25.880343291839679,-41.887902047863896,0.88390353512968569E-3,0.13752528504805425E-2,0.10876671232698896E-2,0.45015019372935328,0.70038223908656727,0.55392194599736888
3,80.452265132766769,-51.249328977124208,-41.887902047863896,0.96807300697634676E-3,0.16948557566196071E-2,-0.21429944150408803E-3,0.49301562253693554,0.86314808897521589,-0.10913740162268259
3,62.058003109292024,-72.442148889204020,41.887902047863896,-0.15561753317148933E-2,-0.83914594161458190E-3,0.85427048342174910E-3,-0.79252158092740421,-0.42735625910759895,0.43505881391587348
3,57.025665783122442,-76.466555614792270,41.887902047863896,0.16070478481666525E-2,0.72479970777787964E-3,-0.86468967295778593E-3,0.81842969445576474,0.36912255229675178,-0.44036504927046077
3,-30.765812315326315,-53.746967023845130,83.775804095727793,0.17997318472465686E-2,-0.76683948894091343E-3,0.16896185788249310E-3,0.91655888623645476,-0.39053237235375915,0.86048092394512846E-1
3,-66.255437731762953,-68.624176909970899,41.887902047863896,-0.10204283653393045E-2,-0.38525878509508773E-4,-0.16771604995073778E-2,-0.51967891075016492,-0.19620276405054125E-1,-0.85413633248756693
3,-26.469596946320813,91.642900014664662,41.887902047863896,-0.18516940027841317E-2,-0.62372474778276939E-3,0.19447979912682892E-3,-0.94302192598252488,-0.31764757678790290,0.99043748298328960E-1
3,67.450206395527445,67.450206395527445,41.887902047863896,0.14819046152240625E-2,-0.92520864501549214E-3,-0.89642250517154589E-3,0.75469734322723470,-0.47118586388806577,-0.45652579532575205
3,35.509338981327467,88.533313112679110,-41.887902047863896,0.17743009838229302E-2,-0.34971190319398136E-3,0.76497270329158539E-3,0.90360757691153393,-0.17809961688764439,0.38958166462571181
3,94.114277707364224,15.542310549581323,-41.887902047863896,0.30495593754192160E-4,-0.18620738380364763E-2,-0.62239591392737809E-3,0.15530651129624857E-1,-0.94830811917445068,-0.31697083459413994
3,67.450206395527445,-67.450206395527445,41.887902047863896,-0.12604616168372276E-2,-0.14680387220563757E-2,-0.33425208486257145E-3,-0.64192190488800771,-0.74763578701935174,-0.17022631404370483
3,70.779949467698430,-63.947317683766521,41.887902047863896,0.49025808403824352E-3,-0.63201952829870409E-3,-0.17932718589483427E-2,0.24967630825779810,-0.32187190320791503,-0.91326897408160734
3,59.315725415209094,-17.802145661456066,83.775804095727793,0.68066951951554697E-3,0.18395728536957615E-2,-0.91029414805975889E-4,0.34664813964188296,0.93684892475162507,-0.46359027972399276E-1
3,-19.449607876673767,58.796125936389807,83.775804095727793,-0.15597643344915878E-2,0.77543814062230735E-3,-0.90634239894647110E-3,-0.79434937121335114,0.39491145283749407,-0.46157775170683163
3,59.007558871962495,74.947773026090516,41.887902047863896,0.16012565212164380E-2,-0.82217144944887375E-3,-0.78462557579063159E-3,0.81548031497601570,-0.41871157036819956,-0.39959038617866488
3,89.928018605763299,31.812138488947785,41.887902047863896,0.20992692448259059E-3,0.13111959610901788E-2,-0.14464859042555144E-2,0.10691058692392344,0.66775965073529286,-0.73665947034804469
3,33.531335054896999,52.066507863696955,83.775804095727793,0.13466348895770888E-2,0.90813759875211033E-3,-0.11033975752729678E-2,0.68580781989619866,0.46249200253644601,-0.56193307587207519
3,-78.629185004303153,54.004740080455626,41.887902047863896,-0.12566520441462557E-2,-0.87784419640738235E-3,-0.12271270675805032E-2,-0.63998178380384951,-0.44706432248740108,-0.62494544398541207
3,-88.990046673404009,34.348686709448984,41.887902047863896,0.10046575544410419E-2,0.13170058733594395E-2,0.10544118555161903E-2,0.51164722708902843,0.67071849525804328,0.53698586120203784
3,-61.920763524048709,1.0443736319055930,83.775804095727793,-0.12930712358814711E-2,0.11150728393380636E-2,-0.96964167356726417E-3,-0.65852917677549128,0.56787899889632598,-0.49381450560701473
3,-7.3381085455874029,61.493282841765392,83.775804095727793,-0.26427912063072088E-3,-0.15794840453288563E-2,0.11362272352668083E-2,-0.13459081519918079,-0.80439213187770442,0.57865240916915017
3,-6.9264039806523598,95.137193638951246,41.887902047863896,0.18030604668601185E-2,0.41951837984341444E-3,-0.65467771844743446E-3,0.91825406982192481,0.21365032772702969,-0.33341115865790150
3,-47.546520762093095,82.694552716719812,41.887902047863896,-0.89206840120095385E-3,-0.11710923077876416E-2,0.12993777000669207E-2,-0.45430835793809393,-0.59640832768953311,0.66174090289944087
3,-88.578342108468945,35.396864196049052,41.887902047863896,0.39227736892641097E-3,-0.97863070241072255E-3,0.16565102013990373E-2,0.19977715508509269,-0.49839239551751024,0.84361964675819667
3,-93.922060017656321,-16.664553028457227,-41.887902047863896,0.37364962307236290E-3,0.13508432700291963E-2,-0.13752214556959617E-2,0.19029050516043705,0.68795104390256612,-0.70036625049980472
3,-83.089046148450365,-46.853720191028451,41.887902047863896,-0.11391390697994648E-2,0.76388608648537862E-3,-0.14051568808294231E-2,-0.58013533442839904,0.38902827758019920,-0.71561162161512804
3,-76.368049148224571,-57.157517046254362,41.887902047863896,-0.67771553722807102E-3,-0.41105983570166024E-3,-0.17964846493316892E-2,-0.34514374957426630,-0.20934260054555587,-0.91490516870692129
3,52.409259483288778,-32.993047632758724,83.775804095727793,0.15065514847859606E-2,0.11623075839072034E-2,-0.48473635854227767E-3,0.76724938388230768,0.59193448524013281,-0.24686423012603156
3,60.687120427690949,12.342815152108377,83.775804095727793,-0.12382905613080501E-2,-0.10962559426218584E-2,0.10585296534596780E-2,-0.63063073504312284,-0.55829601911907878,0.53908295377869253
3,72.888353815310865,61.533312633829162,41.887902047863896,-0.12533169437014165E-2,0.15110628119730139E-2,-0.38877372788801104E-4,-0.63828329969140507,0.76954689116281716,-0.19799283741974649E-1
3,67.450206395527445,67.450206395527445,41.887902047863896,0.13308891805645753E-3,-0.11278558020166702E-2,0.16018284124586209E-2,0.67778892000419963E-1,-0.57438904540877211,0.81577156503128678
3,-67.450206395527445,67.450206395527445,-41.887902047863896,0.52543263811125930E-3,0.13491523839390378E-2,0.13263988920874685E-2,0.26758983807300418,0.68708991746646986,0.67550212721795544
3,-55.310061019828957,77.716522281824339,-41.887902047863896,0.41915800738089536E-3,0.11327461006595766E-2,0.15481661634013362E-2,0.21346679895112780,0.57687955347216135,0.78844270973312869
3,-92.025634245570075,25.106639107994152,-41.887902047863896,0.88016822615895633E-3,0.13454439476177735E-2,-0.11272577836017406E-2,0.44824789331987919,0.68520130263226720,-0.57408448943107171
3,-83.700530425184397,-45.752397665491614,-41.887902047863896,-0.71257647274852948E-3,0.17603810214182349E-2,-0.49891789217021128E-3,-0.36289756122274947,0.89651848457946226,-0.25408653420818123
3,-62.629014235612061,-71.949060184786305,-41.887902047863896,-0.10435148420418934E-2,-0.59418139621920619E-4,0.16622791258792742E-2,-0.53143628194189108,-0.30260187903786373E-1,0.84655761721444966
3,-24.664329159968425,-92.145165650115544,41.887902047863896,-0.11212283105490482E-2,-0.40871947242442010E-3,-0.15593014787706196E-2,-0.57101382803547363,-0.20815071145271255,-0.79411365025039338
3,23.706955454520518,-92.396108947703425,41.887902047863896,0.17130035426409455E-2,0.72478454723824291E-3,0.62923116276614578E-3,0.87239030723613253,0.36911483140913987,0.32045185765454454
3,67.127298517919627,-67.771575747392859,41.887902047863896,0.11847048553158348E-2,0.21473069211245348E-3,-0.15511256457385403E-2,0.60334086123355513,0.10935702688402192,-0.78994990083994510
3,91.811047901083398,25.880343291839679,41.887902047863896,0.92304915118647719E-3,-0.10774456414439173E-2,-0.13574670483806372E-2,0.47008608712866434,-0.54871639828622931,-0.69132437027769367
3,80.452265132766769,51.249328977124208,41.887902047863896,0.60143557378495942E-3,0.52267282774222064E-3,-0.17946347814911307E-2,0.30629625213038886,0.26618433495767074,-0.91396307680016253
3,62.058003109292024,72.442148889204020,-41.887902047863896,0.70739831399895111E-3,0.42434004382482473E-3,0.17818947179252757E-2,0.36026045313160232,0.21610588185603452,0.90747487774408286
3,57.025665783122442,76.466555614792270,-41.887902047863896,0.90413201265796765E-3,-0.13063786778993605E-2,-0.11539262051053273E-2,0.46045205667740680,-0.66530632763451147,-0.58766605645640801
3,-30.765812315326315,53.746967023845130,-83.775804095727793,-0.10480059450333312E-2,0.11958431847553040E-2,0.11520712867964797E-2,-0.53372348954012472,0.60901333674216673,0.58672139247114941
3,-66.255437731762953,68.624176909970899,-41.887902047863896,0.37597955468915661E-3,-0.72657634005623289E-3,-0.17850355261837352E-2,0.19147708166679975,-0.37002734714426783,-0.90907441365475761
3,-26.469596946320813,-91.642900014664662,-41.887902047863896,-0.16746220016828821E-2,0.78510733660734752E-3,-0.65944920554713302E-3,-0.85284353837365878,0.39983573503898373,-0.33584115894293404
3,67.450206395527445,-67.450206395527445,-41.887902047863896,0.94606840997598393E-3,-0.11988215218318512E-3,0.17164522907570871E-2,0.48180922590090858,-0.61053013010107370E-1,0.87414666929477847
3,35.509338981327467,-88.533313112679110,41.887902047863896,-0.65412575704407346E-3,0.57091612630310337E-3,0.17611927503570946E-2,-0.33313005837627674,0.29075345288764726,0.89693187803764063
3,94.114277707364224,-15.542310549581323,41.887902047863896,0.84208423470182156E-3,0.62189381737136047E-3,-0.16612549036176644E-2,0.42885265905384473,0.31671512924510653,-0.84603600616622832
3,67.450206395527445,67.450206395527445,-41.887902047863896,-0.14735957365793315E-2,0.88297482703432169E-3,-0.95105031053606100E-3,-0.75046583697915681,0.44967722568201451,-0.48434638455355500
3,70.779949467698430,63.947317683766521,-41.887902047863896,0.14209202999306678E-2,-0.92233811581402566E-3,0.99292675186711727E-3,0.72363954081699111,-0.46972397441168040,0.50567301967681555
3,59.315725415209094,17.802145661456066,-83.775804095727793,-0.12354587649614248E-2,-0.10583343067235985E-2,-0.10996343794660482E-2,-0.62918857125106553,-0.53898346852086099,-0.56001657338713173
3,-19.449607876673767,-58.796125936389807,-83.775804095727793,0.17839740438968367E-2,0.41675848885873120E-3,-0.70666442239465026E-3,0.90853382699784657,0.21224478355614368,-0.35988670030143188
3,59.007558871962495,-74.947773026090516,-41.887902047863896,-0.12103389954361305E-2,-0.90234259640419899E-4,-0.15435552881985194E-2,-0.61639569434896224,-0.45954075126761654E-1,-0.78609450511201551
3,89.928018605763299,-31.812138488947785,-41.887902047863896,0.93971071152957047E-3,0.14698757536860927E-2,0.90112966912322880E-3,0.47857140743590387,0.74857134176162654,0.45892303742350543
